distance_nm,strain
3167.7246093749995,0.0
3176.8798828124995,0.0
3186.03515625,0.0
3195.1904296874995,0.0
3204.345703125,0.0
3213.5009765624995,0.0
3222.6562499999995,0.0
3231.8115234375,0.0
3240.9667968749995,0.0
3250.1220703125,0.0
3259.2773437499995,0.0
3268.4326171874995,0.0
3277.587890625,0.0
3286.7431640624995,0.0
3295.8984374999995,0.0
3305.0537109375,0.0
3314.2089843749995,0.0
3323.3642578125,0.0
3332.5195312499995,0.0
3341.6748046874995,0.0
3350.830078125,0.0
3359.9853515624995,0.0
3369.1406249999995,0.0
3378.2958984375,0.0
3387.4511718749995,0.0
3396.6064453125,0.0
3405.7617187499995,0.0
3414.9169921874995,0.0
3424.072265625,0.0
3433.2275390624995,0.0
3442.3828124999995,0.0
3451.5380859374995,0.0
3460.6933593749995,0.0
3469.8486328125,0.0
3479.0039062499995,0.0
3488.1591796874995,0.0
3497.314453125,0.0
3506.4697265624995,0.0
3515.625,0.0
3524.7802734374995,0.0
3533.9355468749995,0.0
3543.0908203125,0.0
3552.2460937499995,0.0
3561.4013671874995,0.0
3570.556640625,0.0
3579.7119140624995,0.0
3588.8671875,0.0
3598.0224609374995,0.0
3607.1777343749995,0.0
3616.3330078125,0.0
3625.4882812499995,0.0
3634.6435546874995,0.0
3643.7988281249995,0.0
3652.9541015624995,0.0
3662.109375,0.0
3671.2646484374995,0.0
3680.4199218749995,0.0
3689.5751953125,0.0
3698.7304687499995,0.0
3707.8857421874995,0.0
3717.0410156249995,0.0
3726.1962890624995,0.0
3735.3515625,0.0
3744.5068359374995,0.0
3753.6621093749995,0.0
3762.8173828125,0.0
3771.9726562499995,0.0
3781.1279296874995,0.0
3790.2832031249995,0.0
3799.4384765624995,0.0
3808.59375,0.0
3817.7490234374995,0.0
3826.9042968749995,0.0
3836.0595703124995,0.0
3845.21484375,0.0
3854.3701171875,0.0
3863.5253906249995,0.0
3872.6806640624995,0.0
3881.8359374999995,0.0
3890.9912109375,0.0
3900.146484375,0.0
3909.3017578124995,0.0
3918.4570312499995,0.0
3927.6123046874995,0.0
3936.767578124999,0.0
3945.9228515625,0.0
3955.078125,0.0
3964.2333984374995,0.0
3973.3886718749995,0.0
3982.543945312499,0.0
3991.69921875,0.0
4000.8544921875,0.0
4010.0097656249995,0.0
4019.1650390624995,0.0
4028.3203124999995,0.0
4037.4755859375,0.0
4046.630859375,0.0
4055.7861328124995,0.0
4064.9414062499995,0.0
4074.0966796874995,0.0
4083.251953124999,0.0
4092.4072265625,0.0
4101.5625,0.0
4110.7177734375,0.0
4119.873046874999,0.0
4129.028320312499,0.0
4138.18359375,0.0
4147.3388671875,0.0
4156.494140625,0.0
4165.649414062499,0.0
4174.804687499999,0.0
4183.9599609375,0.0
